Step,X,Y,Z,Species
1000,42.465,4.47,4.47,FSDEE
1000,40.23,6.705,4.47,FSDEE
1000,40.23,4.47,6.705,FSDEE
1000,41.3475,5.5875,5.5875,FSDEE
1000,43.5825,5.5875,5.5875,FSDEE
1000,41.3475,5.5875,7.8225,FSDEE
1000,43.5825,7.8225,5.5875,FSDEE
1000,43.5825,5.5875,7.8225,FSDEE
1000,41.3475,7.8225,7.8225,LiFSI
1000,43.5825,7.8225,7.8225,FSDEE
1000,0,8.94,4.47,Li_Metal
1000,2.235,11.175,6.705,Li_Metal
1000,2.235,11.175,4.47,FSDEE
1000,0,11.175,6.705,LiFSI
1000,0,11.175,4.47,FSDEE
1000,0,8.94,6.705,FSDEE
1000,1.1175,10.0575,5.5875,LiFSI
1000,1.1175,12.2925,5.5875,FSDEE
1000,1.1175,10.0575,7.8225,LiFSI
1000,3.3525,10.0575,7.8225,FSDEE
1000,1.1175,12.2925,7.8225,LiFSI
1000,4.47,8.94,4.47,Li_Metal
1000,6.705,11.175,6.705,Li_Metal
1000,6.705,11.175,4.47,FSDEE
1000,6.705,8.94,6.705,FSDEE
1000,4.47,11.175,6.705,LiFSI
1000,6.705,8.94,4.47,FSDEE
1000,4.47,11.175,4.47,FSDEE
1000,4.47,8.94,6.705,LiFSI
1000,5.5875,10.0575,5.5875,FSDEE
1000,7.8225,10.0575,5.5875,FSDEE
1000,5.5875,12.2925,5.5875,FSDEE
1000,5.5875,10.0575,7.8225,FSDEE
1000,7.8225,12.2925,5.5875,FSDEE
1000,7.8225,10.0575,7.8225,FSDEE
1000,5.5875,12.2925,7.8225,FSDEE
1000,7.8225,12.2925,7.8225,FSDEE
1000,8.94,8.94,4.47,Li_Metal
1000,11.175,11.175,6.705,Li_Metal
1000,11.175,11.175,4.47,LiFSI
1000,11.175,8.94,6.705,LiFSI
1000,8.94,11.175,6.705,FSDEE
1000,11.175,8.94,4.47,LiFSI
1000,12.2925,10.0575,5.5875,FSDEE
1000,10.0575,12.2925,5.5875,FSDEE
1000,10.0575,10.0575,7.8225,FSDEE
1000,12.2925,12.2925,5.5875,FSDEE
1000,12.2925,10.0575,7.8225,FSDEE
1000,12.2925,12.2925,7.8225,FSDEE
1000,13.41,8.94,4.47,Li_Metal
1000,15.645,11.175,6.705,Li_Metal
1000,15.645,11.175,4.47,FSDEE
1000,15.645,8.94,6.705,FSDEE
1000,15.645,8.94,4.47,FSDEE
1000,16.7625,10.0575,5.5875,FSDEE
1000,14.5275,12.2925,5.5875,FSDEE
1000,14.5275,10.0575,7.8225,LiFSI
1000,16.7625,12.2925,5.5875,O_Ion
1000,16.7625,10.0575,7.8225,LiFSI
1000,16.7625,12.2925,7.8225,LiFSI
1000,17.88,8.94,4.47,Li_Metal
1000,20.115,11.175,6.705,Li_Metal
1000,20.115,11.175,4.47,FSDEE
1000,20.115,8.94,6.705,FSDEE
1000,17.88,11.175,6.705,LiFSI
1000,20.115,8.94,4.47,FSDEE
1000,17.88,11.175,4.47,LiFSI
1000,18.9975,10.0575,5.5875,FSDEE
1000,21.2325,10.0575,5.5875,FSDEE
1000,18.9975,12.2925,5.5875,FSDEE
1000,18.9975,10.0575,7.8225,FSDEE
1000,21.2325,12.2925,5.5875,FSDEE
1000,21.2325,10.0575,7.8225,FSDEE
1000,21.2325,12.2925,7.8225,FSDEE
1000,22.35,8.94,4.47,Li_Metal
1000,24.585,11.175,6.705,Li_Metal
1000,24.585,8.94,6.705,FSDEE
1000,22.35,11.175,6.705,FSDEE
1000,24.585,8.94,4.47,LiFSI
1000,22.35,11.175,4.47,FSDEE
1000,22.35,8.94,6.705,LiFSI
1000,23.4675,10.0575,5.5875,FSDEE
1000,25.7025,10.0575,5.5875,FSDEE
1000,23.4675,12.2925,5.5875,FSDEE
1000,23.4675,10.0575,7.8225,FSDEE
1000,25.7025,12.2925,5.5875,LiFSI
1000,25.7025,10.0575,7.8225,FSDEE
1000,23.4675,12.2925,7.8225,FSDEE
1000,25.7025,12.2925,7.8225,FSDEE
1000,26.82,8.94,4.47,Li_Metal
1000,29.055,11.175,6.705,Li_Metal
1000,29.055,11.175,4.47,FSDEE
1000,29.055,8.94,6.705,LiFSI
1000,26.82,11.175,6.705,FSDEE
1000,29.055,8.94,4.47,FSDEE
1000,26.82,11.175,4.47,LiFSI
1000,26.82,8.94,6.705,LiFSI
1000,27.9375,10.0575,5.5875,O_Ion
1000,30.1725,10.0575,5.5875,FSDEE
1000,27.9375,12.2925,5.5875,FSDEE
1000,27.9375,10.0575,7.8225,LiFSI
1000,30.1725,12.2925,5.5875,FSDEE
1000,30.1725,10.0575,7.8225,LiFSI
1000,27.9375,12.2925,7.8225,FSDEE
1000,30.1725,12.2925,7.8225,FSDEE
1000,31.29,8.94,4.47,Li_Metal
1000,33.525,11.175,6.705,Li_Metal
1000,33.525,11.175,4.47,FSDEE
1000,31.29,11.175,6.705,LiFSI
1000,33.525,8.94,4.47,FSDEE
1000,31.29,11.175,4.47,LiFSI
1000,31.29,8.94,6.705,FSDEE
1000,32.4075,10.0575,5.5875,LiFSI
1000,34.6425,10.0575,5.5875,FSDEE
1000,34.6425,10.0575,7.8225,LiFSI
1000,32.4075,12.2925,7.8225,LiFSI
1000,34.6425,12.2925,7.8225,FSDEE
1000,35.76,8.94,4.47,Li_Metal
1000,37.995,11.175,6.705,Li_Metal
1000,37.995,8.94,6.705,LiFSI
1000,35.76,11.175,6.705,FSDEE
1000,37.995,8.94,4.47,FSDEE
1000,35.76,11.175,4.47,LiFSI
1000,35.76,8.94,6.705,FSDEE
1000,36.8775,10.0575,5.5875,FSDEE
1000,36.8775,12.2925,5.5875,LiFSI
1000,36.8775,10.0575,7.8225,FSDEE
1000,39.1125,12.2925,5.5875,FSDEE
1000,39.1125,10.0575,7.8225,LiFSI
1000,36.8775,12.2925,7.8225,LiFSI
1000,39.1125,12.2925,7.8225,O_Ion
1000,40.23,8.94,4.47,Li_Metal
1000,42.465,11.175,6.705,Li_Metal
1000,42.465,8.94,6.705,FSDEE
1000,40.23,11.175,6.705,LiFSI
1000,42.465,8.94,4.47,FSDEE
1000,40.23,8.94,6.705,LiFSI
1000,41.3475,10.0575,5.5875,FSDEE
1000,43.5825,10.0575,5.5875,FSDEE
1000,41.3475,12.2925,5.5875,LiFSI
1000,41.3475,10.0575,7.8225,FSDEE
1000,43.5825,10.0575,7.8225,FSDEE
1000,41.3475,12.2925,7.8225,LiFSI
1000,43.5825,12.2925,7.8225,LiFSI
1000,0,13.41,4.47,Li_Metal
1000,2.235,15.645,6.705,Li_Metal
1000,2.235,15.645,4.47,FSDEE
1000,2.235,13.41,6.705,LiFSI
1000,0,15.645,6.705,LiFSI
1000,2.235,13.41,4.47,LiFSI
1000,0,15.645,4.47,FSDEE
1000,0,13.41,6.705,LiFSI
1000,1.1175,14.5275,5.5875,FSDEE
1000,3.3525,14.5275,5.5875,FSDEE
1000,1.1175,16.7625,5.5875,FSDEE
1000,1.1175,14.5275,7.8225,FSDEE
1000,3.3525,16.7625,5.5875,FSDEE
1000,1.1175,16.7625,7.8225,F_Ion
1000,3.3525,16.7625,7.8225,FSDEE
1000,4.47,13.41,4.47,Li_Metal
1000,6.705,15.645,6.705,Li_Metal
1000,6.705,15.645,4.47,FSDEE
1000,4.47,15.645,6.705,FSDEE
1000,6.705,13.41,4.47,FSDEE
1000,4.47,15.645,4.47,LiFSI
1000,4.47,13.41,6.705,FSDEE
1000,5.5875,14.5275,5.5875,FSDEE
1000,7.8225,14.5275,5.5875,LiFSI
1000,5.5875,16.7625,5.5875,FSDEE
1000,5.5875,14.5275,7.8225,FSDEE
1000,7.8225,16.7625,5.5875,FSDEE
1000,7.8225,14.5275,7.8225,FSDEE
1000,5.5875,16.7625,7.8225,FSDEE
1000,8.94,13.41,4.47,Li_Metal
1000,11.175,15.645,6.705,Li_Metal
1000,11.175,15.645,4.47,FSDEE
1000,11.175,13.41,6.705,FSDEE
1000,8.94,15.645,6.705,FSDEE
1000,11.175,13.41,4.47,LiFSI
1000,8.94,15.645,4.47,LiFSI
1000,10.0575,14.5275,5.5875,FSDEE
1000,12.2925,14.5275,5.5875,FSDEE
1000,10.0575,16.7625,5.5875,FSDEE
1000,12.2925,16.7625,5.5875,FSDEE
1000,12.2925,14.5275,7.8225,FSDEE
1000,12.2925,16.7625,7.8225,LiFSI
1000,13.41,13.41,4.47,Li_Metal
1000,15.645,15.645,6.705,Li_Metal
1000,15.645,15.645,4.47,FSDEE
1000,15.645,13.41,6.705,LiFSI
1000,13.41,15.645,6.705,O_Ion
1000,13.41,15.645,4.47,FSDEE
1000,13.41,13.41,6.705,FSDEE
1000,14.5275,14.5275,5.5875,FSDEE
1000,16.7625,14.5275,5.5875,FSDEE
1000,14.5275,16.7625,5.5875,LiFSI
1000,14.5275,14.5275,7.8225,FSDEE
1000,16.7625,16.7625,5.5875,FSDEE
1000,16.7625,14.5275,7.8225,FSDEE
1000,14.5275,16.7625,7.8225,FSDEE
1000,16.7625,16.7625,7.8225,FSDEE
1000,17.88,13.41,4.47,Li_Metal
1000,20.115,15.645,6.705,Li_Metal
1000,20.115,15.645,4.47,LiFSI
1000,20.115,13.41,6.705,LiFSI
1000,20.115,13.41,4.47,FSDEE
1000,17.88,15.645,4.47,FSDEE
1000,17.88,13.41,6.705,FSDEE
1000,18.9975,14.5275,5.5875,LiFSI
1000,21.2325,14.5275,5.5875,FSDEE
1000,18.9975,16.7625,5.5875,LiFSI
1000,18.9975,14.5275,7.8225,FSDEE
1000,21.2325,14.5275,7.8225,FSDEE
1000,18.9975,16.7625,7.8225,FSDEE
1000,22.35,13.41,4.47,Li_Metal
1000,24.585,15.645,6.705,Li_Metal
1000,24.585,15.645,4.47,FSDEE
1000,24.585,13.41,6.705,LiFSI
1000,22.35,15.645,6.705,FSDEE
1000,22.35,15.645,4.47,FSDEE
1000,22.35,13.41,6.705,FSDEE
1000,23.4675,14.5275,5.5875,O_Ion
1000,25.7025,14.5275,5.5875,FSDEE
1000,23.4675,16.7625,5.5875,FSDEE
1000,25.7025,16.7625,5.5875,FSDEE
1000,23.4675,16.7625,7.8225,FSDEE
1000,25.7025,16.7625,7.8225,FSDEE
1000,26.82,13.41,4.47,Li_Metal
1000,29.055,15.645,6.705,Li_Metal
1000,29.055,15.645,4.47,LiFSI
1000,29.055,13.41,6.705,FSDEE
1000,26.82,15.645,6.705,FSDEE
1000,29.055,13.41,4.47,FSDEE
1000,26.82,15.645,4.47,FSDEE
1000,27.9375,14.5275,5.5875,O_Ion
1000,30.1725,14.5275,5.5875,FSDEE
1000,27.9375,16.7625,5.5875,FSDEE
1000,27.9375,14.5275,7.8225,FSDEE
1000,30.1725,14.5275,7.8225,LiFSI
1000,30.1725,16.7625,7.8225,FSDEE
1000,31.29,13.41,4.47,Li_Metal
1000,33.525,15.645,6.705,Li_Metal
1000,33.525,15.645,4.47,FSDEE
1000,33.525,13.41,6.705,FSDEE
1000,33.525,13.41,4.47,LiFSI
1000,31.29,15.645,4.47,FSDEE
1000,31.29,13.41,6.705,FSDEE
1000,32.4075,14.5275,5.5875,FSDEE
1000,34.6425,14.5275,5.5875,LiFSI
1000,32.4075,16.7625,5.5875,O_Ion
1000,32.4075,14.5275,7.8225,FSDEE
1000,34.6425,16.7625,5.5875,FSDEE
1000,34.6425,14.5275,7.8225,FSDEE
1000,32.4075,16.7625,7.8225,FSDEE
1000,35.76,13.41,4.47,Li_Metal
1000,37.995,15.645,6.705,Li_Metal
1000,37.995,15.645,4.47,FSDEE
1000,37.995,13.41,4.47,LiFSI
1000,35.76,15.645,4.47,FSDEE
1000,35.76,13.41,6.705,LiFSI
1000,36.8775,14.5275,5.5875,FSDEE
1000,39.1125,14.5275,5.5875,FSDEE
1000,36.8775,16.7625,5.5875,FSDEE
1000,36.8775,14.5275,7.8225,FSDEE
1000,39.1125,16.7625,5.5875,FSDEE
1000,39.1125,14.5275,7.8225,FSDEE
1000,36.8775,16.7625,7.8225,FSDEE
1000,39.1125,16.7625,7.8225,FSDEE
1000,40.23,13.41,4.47,Li_Metal
1000,42.465,15.645,6.705,Li_Metal
1000,42.465,15.645,4.47,FSDEE
1000,42.465,13.41,6.705,FSDEE
1000,42.465,13.41,4.47,FSDEE
1000,40.23,13.41,6.705,LiFSI
1000,43.5825,14.5275,5.5875,LiFSI
1000,41.3475,16.7625,5.5875,FSDEE
1000,41.3475,14.5275,7.8225,FSDEE
1000,43.5825,16.7625,5.5875,FSDEE
1000,43.5825,14.5275,7.8225,FSDEE
1000,43.5825,16.7625,7.8225,FSDEE
1000,0,17.88,4.47,Li_Metal
1000,2.235,20.115,6.705,Li_Metal
1000,2.235,20.115,4.47,FSDEE
1000,2.235,17.88,6.705,FSDEE
1000,0,20.115,6.705,FSDEE
1000,2.235,17.88,4.47,FSDEE
1000,0,20.115,4.47,FSDEE
1000,0,17.88,6.705,FSDEE
1000,3.3525,18.9975,5.5875,FSDEE
1000,1.1175,21.2325,5.5875,FSDEE
1000,1.1175,18.9975,7.8225,FSDEE
1000,3.3525,21.2325,5.5875,FSDEE
1000,3.3525,18.9975,7.8225,FSDEE
1000,1.1175,21.2325,7.8225,F_Ion
1000,3.3525,21.2325,7.8225,FSDEE
1000,4.47,17.88,4.47,Li_Metal
1000,6.705,20.115,6.705,Li_Metal
1000,6.705,20.115,4.47,LiFSI
1000,6.705,17.88,6.705,FSDEE
1000,4.47,20.115,6.705,FSDEE
1000,6.705,17.88,4.47,FSDEE
1000,4.47,20.115,4.47,LiFSI
1000,4.47,17.88,6.705,LiFSI
1000,5.5875,18.9975,5.5875,LiFSI
1000,7.8225,18.9975,5.5875,FSDEE
1000,5.5875,21.2325,5.5875,FSDEE
1000,5.5875,21.2325,7.8225,LiFSI
1000,7.8225,21.2325,7.8225,LiFSI
1000,8.94,17.88,4.47,Li_Metal
1000,11.175,20.115,6.705,Li_Metal
1000,11.175,20.115,4.47,FSDEE
1000,8.94,20.115,6.705,LiFSI
1000,11.175,17.88,4.47,FSDEE
1000,8.94,20.115,4.47,FSDEE
1000,8.94,17.88,6.705,FSDEE
1000,10.0575,18.9975,5.5875,FSDEE
1000,12.2925,18.9975,5.5875,FSDEE
1000,10.0575,18.9975,7.8225,FSDEE
1000,12.2925,18.9975,7.8225,FSDEE
1000,10.0575,21.2325,7.8225,FSDEE
1000,12.2925,21.2325,7.8225,FSDEE
1000,13.41,17.88,4.47,Li_Metal
1000,15.645,20.115,6.705,Li_Metal
1000,15.645,20.115,4.47,FSDEE
1000,15.645,17.88,6.705,LiFSI
1000,13.41,20.115,6.705,LiFSI
1000,15.645,17.88,4.47,FSDEE
1000,13.41,20.115,4.47,FSDEE
1000,13.41,17.88,6.705,LiFSI
1000,16.7625,18.9975,5.5875,FSDEE
1000,14.5275,21.2325,5.5875,FSDEE
1000,14.5275,18.9975,7.8225,FSDEE
1000,16.7625,18.9975,7.8225,FSDEE
1000,14.5275,21.2325,7.8225,LiFSI
1000,17.88,17.88,4.47,Li_Metal
1000,20.115,20.115,6.705,Li_Metal
1000,20.115,17.88,6.705,FSDEE
1000,17.88,20.115,6.705,LiFSI
1000,20.115,17.88,4.47,FSDEE
1000,17.88,17.88,6.705,FSDEE
1000,18.9975,18.9975,5.5875,FSDEE
1000,21.2325,18.9975,5.5875,FSDEE
1000,18.9975,21.2325,5.5875,FSDEE
1000,18.9975,18.9975,7.8225,FSDEE
1000,21.2325,18.9975,7.8225,O_Ion
1000,18.9975,21.2325,7.8225,FSDEE
1000,21.2325,21.2325,7.8225,FSDEE
1000,22.35,17.88,4.47,Li_Metal
1000,24.585,20.115,6.705,Li_Metal
1000,24.585,20.115,4.47,LiFSI
1000,24.585,17.88,6.705,FSDEE
1000,22.35,20.115,6.705,FSDEE
1000,24.585,17.88,4.47,FSDEE
1000,22.35,20.115,4.47,LiFSI
1000,22.35,17.88,6.705,FSDEE
1000,23.4675,18.9975,5.5875,LiFSI
1000,25.7025,18.9975,5.5875,FSDEE
1000,23.4675,21.2325,5.5875,FSDEE
1000,23.4675,18.9975,7.8225,FSDEE
1000,25.7025,18.9975,7.8225,FSDEE
1000,23.4675,21.2325,7.8225,FSDEE
1000,25.7025,21.2325,7.8225,LiFSI
1000,26.82,17.88,4.47,Li_Metal
1000,29.055,20.115,6.705,Li_Metal
1000,29.055,20.115,4.47,LiFSI
1000,29.055,17.88,6.705,LiFSI
1000,26.82,20.115,6.705,LiFSI
1000,29.055,17.88,4.47,FSDEE
1000,26.82,20.115,4.47,LiFSI
1000,26.82,17.88,6.705,FSDEE
1000,27.9375,18.9975,5.5875,LiFSI
1000,30.1725,18.9975,5.5875,FSDEE
1000,27.9375,21.2325,5.5875,FSDEE
1000,27.9375,18.9975,7.8225,O_Ion
1000,30.1725,21.2325,5.5875,FSDEE
1000,30.1725,18.9975,7.8225,FSDEE
1000,27.9375,21.2325,7.8225,FSDEE
1000,31.29,17.88,4.47,Li_Metal
1000,33.525,20.115,6.705,Li_Metal
1000,33.525,17.88,6.705,FSDEE
1000,31.29,20.115,4.47,FSDEE
1000,31.29,17.88,6.705,LiFSI
1000,32.4075,18.9975,5.5875,FSDEE
1000,32.4075,21.2325,5.5875,FSDEE
1000,32.4075,18.9975,7.8225,FSDEE
1000,34.6425,21.2325,5.5875,FSDEE
1000,34.6425,18.9975,7.8225,FSDEE
1000,34.6425,21.2325,7.8225,FSDEE
1000,35.76,17.88,4.47,Li_Metal
1000,37.995,20.115,6.705,Li_Metal
1000,37.995,20.115,4.47,FSDEE
1000,37.995,17.88,6.705,LiFSI
1000,35.76,20.115,6.705,FSDEE
1000,37.995,17.88,4.47,LiFSI
1000,35.76,20.115,4.47,FSDEE
1000,35.76,17.88,6.705,FSDEE
1000,36.8775,18.9975,5.5875,FSDEE
1000,36.8775,21.2325,5.5875,FSDEE
1000,36.8775,18.9975,7.8225,FSDEE
1000,39.1125,18.9975,7.8225,FSDEE
1000,36.8775,21.2325,7.8225,FSDEE
1000,39.1125,21.2325,7.8225,FSDEE
1000,40.23,17.88,4.47,Li_Metal
1000,42.465,20.115,6.705,Li_Metal
1000,42.465,17.88,6.705,FSDEE
1000,40.23,20.115,6.705,FSDEE
1000,42.465,17.88,4.47,FSDEE
1000,40.23,20.115,4.47,FSDEE
1000,40.23,17.88,6.705,FSDEE
1000,41.3475,18.9975,5.5875,FSDEE
1000,43.5825,18.9975,5.5875,FSDEE
1000,41.3475,21.2325,5.5875,FSDEE
1000,41.3475,18.9975,7.8225,LiFSI
1000,43.5825,21.2325,5.5875,FSDEE
1000,43.5825,18.9975,7.8225,FSDEE
1000,41.3475,21.2325,7.8225,FSDEE
1000,43.5825,21.2325,7.8225,FSDEE
1000,0,22.35,4.47,Li_Metal
1000,2.235,24.585,6.705,Li_Metal
1000,2.235,24.585,4.47,FSDEE
1000,2.235,22.35,6.705,FSDEE
1000,0,24.585,6.705,FSDEE
1000,2.235,22.35,4.47,FSDEE
1000,0,24.585,4.47,FSDEE
1000,0,22.35,6.705,FSDEE
1000,3.3525,23.4675,5.5875,FSDEE
1000,1.1175,25.7025,5.5875,FSDEE
1000,1.1175,23.4675,7.8225,FSDEE
1000,3.3525,25.7025,5.5875,FSDEE
1000,3.3525,23.4675,7.8225,FSDEE
1000,3.3525,25.7025,7.8225,FSDEE
1000,4.47,22.35,4.47,Li_Metal
1000,6.705,24.585,6.705,Li_Metal
1000,6.705,22.35,6.705,FSDEE
1000,4.47,24.585,6.705,FSDEE
1000,6.705,22.35,4.47,FSDEE
1000,4.47,22.35,6.705,FSDEE
1000,5.5875,23.4675,5.5875,FSDEE
1000,5.5875,25.7025,5.5875,FSDEE
1000,5.5875,23.4675,7.8225,FSDEE
1000,7.8225,23.4675,7.8225,FSDEE
1000,5.5875,25.7025,7.8225,FSDEE
1000,8.94,22.35,4.47,Li_Metal
1000,11.175,24.585,6.705,Li_Metal
1000,11.175,22.35,6.705,LiFSI
1000,8.94,24.585,6.705,FSDEE
1000,11.175,22.35,4.47,FSDEE
1000,8.94,24.585,4.47,FSDEE
1000,8.94,22.35,6.705,FSDEE
1000,10.0575,23.4675,5.5875,LiFSI
1000,12.2925,23.4675,5.5875,LiFSI
1000,10.0575,23.4675,7.8225,FSDEE
1000,12.2925,25.7025,5.5875,FSDEE
1000,12.2925,23.4675,7.8225,FSDEE
1000,13.41,22.35,4.47,Li_Metal
1000,15.645,24.585,6.705,Li_Metal
1000,15.645,24.585,4.47,LiFSI
1000,15.645,22.35,6.705,FSDEE
1000,13.41,24.585,6.705,FSDEE
1000,15.645,22.35,4.47,FSDEE
1000,13.41,22.35,6.705,FSDEE
1000,14.5275,23.4675,5.5875,FSDEE
1000,16.7625,23.4675,5.5875,FSDEE
1000,14.5275,25.7025,5.5875,FSDEE
1000,14.5275,23.4675,7.8225,FSDEE
1000,16.7625,25.7025,5.5875,LiFSI
1000,16.7625,23.4675,7.8225,LiFSI
1000,14.5275,25.7025,7.8225,FSDEE
1000,16.7625,25.7025,7.8225,FSDEE
1000,17.88,22.35,4.47,Li_Metal
1000,20.115,24.585,6.705,Li_Metal
1000,20.115,24.585,4.47,FSDEE
1000,20.115,22.35,6.705,FSDEE
1000,17.88,24.585,6.705,FSDEE
1000,20.115,22.35,4.47,LiFSI
1000,17.88,24.585,4.47,FSDEE
1000,17.88,22.35,6.705,FSDEE
1000,18.9975,23.4675,5.5875,FSDEE
1000,21.2325,23.4675,5.5875,FSDEE
1000,18.9975,25.7025,5.5875,FSDEE
1000,18.9975,23.4675,7.8225,FSDEE
1000,21.2325,23.4675,7.8225,LiFSI
1000,18.9975,25.7025,7.8225,FSDEE
1000,21.2325,25.7025,7.8225,LiFSI
1000,22.35,22.35,4.47,Li_Metal
1000,24.585,24.585,6.705,Li_Metal
1000,24.585,24.585,4.47,FSDEE
1000,22.35,24.585,6.705,FSDEE
1000,24.585,22.35,4.47,LiFSI
1000,22.35,24.585,4.47,FSDEE
1000,22.35,22.35,6.705,FSDEE
1000,23.4675,23.4675,5.5875,FSDEE
1000,25.7025,23.4675,5.5875,FSDEE
1000,23.4675,25.7025,5.5875,LiFSI
1000,23.4675,23.4675,7.8225,FSDEE
1000,25.7025,25.7025,5.5875,FSDEE
1000,25.7025,23.4675,7.8225,FSDEE
1000,23.4675,25.7025,7.8225,FSDEE
1000,25.7025,25.7025,7.8225,LiFSI
1000,26.82,22.35,4.47,Li_Metal
1000,29.055,24.585,6.705,Li_Metal
1000,29.055,22.35,6.705,FSDEE
1000,26.82,24.585,6.705,FSDEE
1000,29.055,22.35,4.47,FSDEE
1000,26.82,24.585,4.47,FSDEE
1000,26.82,22.35,6.705,FSDEE
1000,27.9375,23.4675,5.5875,FSDEE
1000,30.1725,23.4675,5.5875,LiFSI
1000,27.9375,23.4675,7.8225,LiFSI
1000,30.1725,25.7025,5.5875,FSDEE
1000,30.1725,23.4675,7.8225,FSDEE
1000,27.9375,25.7025,7.8225,FSDEE
1000,30.1725,25.7025,7.8225,LiFSI
1000,31.29,22.35,4.47,Li_Metal
1000,33.525,24.585,6.705,Li_Metal
1000,33.525,22.35,6.705,LiFSI
1000,31.29,24.585,6.705,LiFSI
1000,33.525,22.35,4.47,FSDEE
1000,31.29,24.585,4.47,LiFSI
1000,31.29,22.35,6.705,FSDEE
1000,32.4075,23.4675,5.5875,FSDEE
1000,34.6425,23.4675,5.5875,LiFSI
1000,32.4075,25.7025,5.5875,FSDEE
1000,32.4075,23.4675,7.8225,FSDEE
1000,34.6425,25.7025,5.5875,FSDEE
1000,34.6425,23.4675,7.8225,FSDEE
1000,32.4075,25.7025,7.8225,LiFSI
1000,34.6425,25.7025,7.8225,FSDEE
1000,35.76,22.35,4.47,Li_Metal
1000,37.995,24.585,6.705,Li_Metal
1000,37.995,24.585,4.47,FSDEE
1000,37.995,22.35,6.705,FSDEE
1000,35.76,24.585,6.705,FSDEE
1000,37.995,22.35,4.47,LiFSI
1000,35.76,24.585,4.47,FSDEE
1000,35.76,22.35,6.705,FSDEE
1000,36.8775,23.4675,5.5875,LiFSI
1000,39.1125,23.4675,5.5875,FSDEE
1000,36.8775,23.4675,7.8225,LiFSI
1000,36.8775,25.7025,7.8225,FSDEE
1000,39.1125,25.7025,7.8225,LiFSI
1000,40.23,22.35,4.47,Li_Metal
1000,42.465,24.585,6.705,Li_Metal
1000,42.465,24.585,4.47,FSDEE
1000,42.465,22.35,6.705,LiFSI
1000,40.23,24.585,6.705,FSDEE
1000,42.465,22.35,4.47,FSDEE
1000,40.23,24.585,4.47,LiFSI
1000,41.3475,23.4675,5.5875,FSDEE
1000,43.5825,23.4675,5.5875,FSDEE
1000,41.3475,25.7025,5.5875,FSDEE
1000,41.3475,23.4675,7.8225,FSDEE
1000,43.5825,25.7025,5.5875,FSDEE
1000,43.5825,23.4675,7.8225,FSDEE
1000,41.3475,25.7025,7.8225,FSDEE
1000,43.5825,25.7025,7.8225,FSDEE
1000,0,26.82,4.47,Li_Metal
1000,2.235,29.055,6.705,Li_Metal
1000,2.235,26.82,6.705,FSDEE
1000,0,29.055,6.705,FSDEE
1000,0,26.82,6.705,LiFSI
1000,1.1175,27.9375,5.5875,LiFSI
1000,3.3525,27.9375,5.5875,FSDEE
1000,1.1175,30.1725,5.5875,FSDEE
1000,1.1175,27.9375,7.8225,FSDEE
1000,3.3525,30.1725,5.5875,FSDEE
1000,3.3525,27.9375,7.8225,LiFSI
1000,1.1175,30.1725,7.8225,LiFSI
1000,3.3525,30.1725,7.8225,FSDEE
1000,4.47,26.82,4.47,Li_Metal
1000,6.705,29.055,6.705,Li_Metal
1000,6.705,29.055,4.47,FSDEE
1000,6.705,26.82,6.705,FSDEE
1000,4.47,29.055,6.705,LiFSI
1000,6.705,26.82,4.47,FSDEE
1000,4.47,29.055,4.47,FSDEE
1000,5.5875,27.9375,5.5875,O_Ion
1000,7.8225,27.9375,5.5875,FSDEE
1000,5.5875,30.1725,5.5875,FSDEE
1000,5.5875,27.9375,7.8225,FSDEE
1000,7.8225,30.1725,5.5875,FSDEE
1000,7.8225,27.9375,7.8225,FSDEE
1000,5.5875,30.1725,7.8225,LiFSI
1000,7.8225,30.1725,7.8225,FSDEE
1000,8.94,26.82,4.47,Li_Metal
1000,11.175,29.055,6.705,Li_Metal
1000,11.175,29.055,4.47,LiFSI
1000,11.175,26.82,6.705,FSDEE
1000,8.94,29.055,6.705,FSDEE
1000,8.94,29.055,4.47,FSDEE
1000,8.94,26.82,6.705,FSDEE
1000,10.0575,27.9375,5.5875,LiFSI
1000,10.0575,27.9375,7.8225,FSDEE
1000,12.2925,30.1725,5.5875,FSDEE
1000,12.2925,27.9375,7.8225,FSDEE
1000,10.0575,30.1725,7.8225,FSDEE
1000,12.2925,30.1725,7.8225,FSDEE
1000,13.41,26.82,4.47,Li_Metal
1000,15.645,29.055,6.705,Li_Metal
1000,15.645,29.055,4.47,FSDEE
1000,15.645,26.82,6.705,FSDEE
1000,13.41,29.055,6.705,FSDEE
1000,15.645,26.82,4.47,FSDEE
1000,13.41,29.055,4.47,FSDEE
1000,13.41,26.82,6.705,FSDEE
1000,14.5275,27.9375,5.5875,FSDEE
1000,16.7625,27.9375,5.5875,FSDEE
1000,14.5275,30.1725,5.5875,FSDEE
1000,14.5275,27.9375,7.8225,FSDEE
1000,16.7625,30.1725,5.5875,LiFSI
1000,16.7625,27.9375,7.8225,FSDEE
1000,16.7625,30.1725,7.8225,FSDEE
1000,17.88,26.82,4.47,Li_Metal
1000,20.115,29.055,6.705,Li_Metal
1000,20.115,29.055,4.47,LiFSI
1000,17.88,29.055,6.705,FSDEE
1000,20.115,26.82,4.47,FSDEE
1000,17.88,29.055,4.47,LiFSI
1000,17.88,26.82,6.705,FSDEE
1000,21.2325,27.9375,5.5875,FSDEE
